"sex" "age" "period" "region" "cases" "pop" "outcome"
"5718" 2 15 9 5 2 5609 "Mortality"
"5719" 1 16 9 5 3 3873 "Mortality"
"5720" 2 16 9 5 4 5034 "Mortality"
"5721" 1 17 9 5 3 2282 "Mortality"
"5722" 2 17 9 5 3 3677 "Mortality"
"5723" 1 18 9 5 2 1244 "Mortality"
"5724" 2 18 9 5 2 3162 "Mortality"
"5725" 1 1 10 5 2 6395 "Mortality"
"5726" 2 1 10 5 2 6029 "Mortality"
"5727" 1 2 10 5 2 5341 "Mortality"
"5728" 2 2 10 5 2 5117 "Mortality"
"5729" 1 3 10 5 2 4750 "Mortality"
"5730" 2 3 10 5 2 4489 "Mortality"
"5731" 1 4 10 5 2 4859 "Mortality"
"5732" 2 4 10 5 2 4527 "Mortality"
"5733" 1 5 10 5 2 5865 "Mortality"
"5734" 2 5 10 5 2 5385 "Mortality"
"5735" 1 6 10 5 3 8147 "Mortality"
"5736" 2 6 10 5 2 7295 "Mortality"
"5737" 1 7 10 5 2 9740 "Mortality"
"5738" 2 7 10 5 2 8788 "Mortality"
"5739" 1 8 10 5 2 9531 "Mortality"
"5740" 2 8 10 5 3 8293 "Mortality"
"5741" 1 9 10 5 2 9136 "Mortality"
"5742" 2 9 10 5 2 8245 "Mortality"
"5743" 1 10 10 5 2 8763 "Mortality"
"5744" 2 10 10 5 3 8197 "Mortality"
"5745" 1 11 10 5 4 8043 "Mortality"
"5746" 2 11 10 5 2 7391 "Mortality"
"5747" 1 12 10 5 3 7375 "Mortality"
"5748" 2 12 10 5 2 6838 "Mortality"
"5749" 1 13 10 5 3 6426 "Mortality"
"5750" 2 13 10 5 3 6263 "Mortality"
"5751" 1 14 10 5 2 5154 "Mortality"
"5752" 2 14 10 5 2 5285 "Mortality"
"5753" 1 15 10 5 3 5122 "Mortality"
"5754" 2 15 10 5 4 5424 "Mortality"
"5755" 1 16 10 5 4 4118 "Mortality"
"5756" 2 16 10 5 2 5107 "Mortality"
"5757" 1 17 10 5 2 2501 "Mortality"
"5758" 2 17 10 5 2 3974 "Mortality"
"5759" 1 18 10 5 2 1381 "Mortality"
"5760" 2 18 10 5 2 3406 "Mortality"
"5761" 1 1 1 6 3 16823 "Mortality"
"5762" 2 1 1 6 2 16036 "Mortality"
"5763" 1 2 1 6 2 22821 "Mortality"
"5764" 2 2 1 6 2 21443 "Mortality"
"5765" 1 3 1 6 2 30912 "Mortality"
"5766" 2 3 1 6 2 29105 "Mortality"
"5767" 1 4 1 6 3 34704 "Mortality"
"5768" 2 4 1 6 2 32945 "Mortality"
"5769" 1 5 1 6 2 33074 "Mortality"
"5770" 2 5 1 6 2 31988 "Mortality"
"5771" 1 6 1 6 4 30391 "Mortality"
"5772" 2 6 1 6 2 30302 "Mortality"
"5773" 1 7 1 6 2 27859 "Mortality"
"5774" 2 7 1 6 2 28582 "Mortality"
"5775" 1 8 1 6 3 26533 "Mortality"
"5776" 2 8 1 6 2 27233 "Mortality"
"5777" 1 9 1 6 3 26015 "Mortality"
"5778" 2 9 1 6 4 26758 "Mortality"
"5779" 1 10 1 6 3 22867 "Mortality"
"5780" 2 10 1 6 3 23742 "Mortality"
"5781" 1 11 1 6 3 20695 "Mortality"
"5782" 2 11 1 6 3 21538 "Mortality"
"5783" 1 12 1 6 3 20855 "Mortality"
"5784" 2 12 1 6 3 22606 "Mortality"
"5785" 1 13 1 6 3 17747 "Mortality"
"5786" 2 13 1 6 2 20455 "Mortality"
"5787" 1 14 1 6 4 13440 "Mortality"
"5788" 2 14 1 6 5 17550 "Mortality"
"5789" 1 15 1 6 3 9077 "Mortality"
"5790" 2 15 1 6 2 14458 "Mortality"
"5791" 1 16 1 6 4 6450 "Mortality"
"5792" 2 16 1 6 3 11980 "Mortality"
"5793" 1 17 1 6 3 3735 "Mortality"
"5794" 2 17 1 6 3 8474 "Mortality"
"5795" 1 18 1 6 4 1997 "Mortality"
"5796" 2 18 1 6 2 5918 "Mortality"
"5797" 1 1 2 6 3 15364 "Mortality"
"5798" 2 1 2 6 2 14732 "Mortality"
"5799" 1 2 2 6 2 19603 "Mortality"
"5800" 2 2 2 6 2 18446 "Mortality"
"5801" 1 3 2 6 2 27975 "Mortality"
"5802" 2 3 2 6 2 26302 "Mortality"
"5803" 1 4 2 6 3 34306 "Mortality"
"5804" 2 4 2 6 2 32412 "Mortality"
"5805" 1 5 2 6 2 33440 "Mortality"
"5806" 2 5 2 6 2 31918 "Mortality"
"5807" 1 6 2 6 2 31053 "Mortality"
"5808" 2 6 2 6 2 30704 "Mortality"
"5809" 1 7 2 6 2 28540 "Mortality"
"5810" 2 7 2 6 2 29252 "Mortality"
"5811" 1 8 2 6 2 26431 "Mortality"
"5812" 2 8 2 6 2 27242 "Mortality"
"5813" 1 9 2 6 3 26499 "Mortality"
"5814" 2 9 2 6 2 27353 "Mortality"
"5815" 1 10 2 6 2 24059 "Mortality"
"5816" 2 10 2 6 2 25121 "Mortality"
"5817" 1 11 2 6 4 20267 "Mortality"
"5818" 2 11 2 6 4 21010 "Mortality"
"5819" 1 12 2 6 3 21033 "Mortality"
"5820" 2 12 2 6 3 22697 "Mortality"
"5821" 1 13 2 6 4 18537 "Mortality"
"5822" 2 13 2 6 4 21189 "Mortality"
"5823" 1 14 2 6 4 14741 "Mortality"
"5824" 2 14 2 6 3 18623 "Mortality"
"5825" 1 15 2 6 5 9630 "Mortality"
"5826" 2 15 2 6 4 14983 "Mortality"
"5827" 1 16 2 6 3 6702 "Mortality"
"5828" 2 16 2 6 3 12368 "Mortality"
"5829" 1 17 2 6 2 4041 "Mortality"
"5830" 2 17 2 6 5 9076 "Mortality"
"5831" 1 18 2 6 2 2272 "Mortality"
"5832" 2 18 2 6 2 6734 "Mortality"
"5833" 1 1 3 6 2 15388 "Mortality"
"5834" 2 1 3 6 3 14549 "Mortality"
"5835" 1 2 3 6 3 17770 "Mortality"
"5836" 2 2 3 6 2 16927 "Mortality"
"5837" 1 3 3 6 2 24608 "Mortality"
"5838" 2 3 3 6 2 23039 "Mortality"
"5839" 1 4 3 6 2 31791 "Mortality"
"5840" 2 4 3 6 2 30076 "Mortality"
"5841" 1 5 3 6 2 34098 "Mortality"
"5842" 2 5 3 6 2 32395 "Mortality"
"5843" 1 6 3 6 2 31782 "Mortality"
"5844" 2 6 3 6 2 31101 "Mortality"
"5845" 1 7 3 6 3 29701 "Mortality"
"5846" 2 7 3 6 2 30193 "Mortality"
"5847" 1 8 3 6 2 27568 "Mortality"
"5848" 2 8 3 6 3 28386 "Mortality"
"5849" 1 9 3 6 4 26454 "Mortality"
"5850" 2 9 3 6 3 27460 "Mortality"
"5851" 1 10 3 6 3 25168 "Mortality"
"5852" 2 10 3 6 3 26195 "Mortality"
"5853" 1 11 3 6 6 21842 "Mortality"
"5854" 2 11 3 6 3 22765 "Mortality"
"5855" 1 12 3 6 5 20293 "Mortality"
"5856" 2 12 3 6 5 21709 "Mortality"
"5857" 1 13 3 6 5 19301 "Mortality"
"5858" 2 13 3 6 3 21906 "Mortality"
"5859" 1 14 3 6 6 15779 "Mortality"
"5860" 2 14 3 6 2 19568 "Mortality"
"5861" 1 15 3 6 3 11030 "Mortality"
"5862" 2 15 3 6 4 16376 "Mortality"
"5863" 1 16 3 6 3 7074 "Mortality"
"5864" 2 16 3 6 3 12906 "Mortality"
"5865" 1 17 3 6 3 4308 "Mortality"
"5866" 2 17 3 6 2 9626 "Mortality"
"5867" 1 18 3 6 2 2603 "Mortality"
"5868" 2 18 3 6 2 7752 "Mortality"
"5869" 1 1 4 6 2 15412 "Mortality"
"5870" 2 1 4 6 2 14366 "Mortality"
"5871" 1 2 4 6 2 15937 "Mortality"
"5872" 2 2 4 6 2 15408 "Mortality"
"5873" 1 3 4 6 2 21241 "Mortality"
"5874" 2 3 4 6 2 19776 "Mortality"
"5875" 1 4 4 6 3 29276 "Mortality"
"5876" 2 4 4 6 2 27740 "Mortality"
"5877" 1 5 4 6 3 34756 "Mortality"
"5878" 2 5 4 6 2 32872 "Mortality"
"5879" 1 6 4 6 2 32511 "Mortality"
"5880" 2 6 4 6 2 31498 "Mortality"
"5881" 1 7 4 6 3 30862 "Mortality"
"5882" 2 7 4 6 2 31134 "Mortality"
"5883" 1 8 4 6 4 28705 "Mortality"
"5884" 2 8 4 6 2 29530 "Mortality"
"5885" 1 9 4 6 4 26409 "Mortality"
"5886" 2 9 4 6 2 27567 "Mortality"
"5887" 1 10 4 6 2 26277 "Mortality"
"5888" 2 10 4 6 2 27269 "Mortality"
"5889" 1 11 4 6 5 23417 "Mortality"
"5890" 2 11 4 6 5 24520 "Mortality"
"5891" 1 12 4 6 5 19553 "Mortality"
"5892" 2 12 4 6 6 20721 "Mortality"
"5893" 1 13 4 6 3 20065 "Mortality"
"5894" 2 13 4 6 5 22623 "Mortality"
"5895" 1 14 4 6 9 16817 "Mortality"
"5896" 2 14 4 6 5 20513 "Mortality"
"5897" 1 15 4 6 7 12430 "Mortality"
"5898" 2 15 4 6 3 17769 "Mortality"
"5899" 1 16 4 6 5 7446 "Mortality"
"5900" 2 16 4 6 7 13444 "Mortality"
"5901" 1 17 4 6 3 4575 "Mortality"
"5902" 2 17 4 6 3 10176 "Mortality"
"5903" 1 18 4 6 2 2934 "Mortality"
"5904" 2 18 4 6 4 8770 "Mortality"
"5905" 1 1 5 6 2 15988 "Mortality"
"5906" 2 1 5 6 2 14884 "Mortality"
"5907" 1 2 5 6 4 15506 "Mortality"
"5908" 2 2 5 6 2 14854 "Mortality"
"5909" 1 3 5 6 2 18893 "Mortality"
"5910" 2 3 5 6 2 17767 "Mortality"
"5911" 1 4 5 6 2 25948 "Mortality"
"5912" 2 4 5 6 2 24472 "Mortality"
"5913" 1 5 5 6 3 32747 "Mortality"
"5914" 2 5 5 6 3 30953 "Mortality"
"5915" 1 6 5 6 2 33260 "Mortality"
"5916" 2 6 5 6 2 31839 "Mortality"
"5917" 1 7 5 6 2 31584 "Mortality"
"5918" 2 7 5 6 2 31322 "Mortality"
"5919" 1 8 5 6 2 29691 "Mortality"
"5920" 2 8 5 6 2 30323 "Mortality"
"5921" 1 9 5 6 3 27146 "Mortality"
"5922" 2 9 5 6 3 28331 "Mortality"
"5923" 1 10 5 6 2 26550 "Mortality"
"5924" 2 10 5 6 3 27630 "Mortality"
"5925" 1 11 5 6 7 24435 "Mortality"
"5926" 2 11 5 6 3 25636 "Mortality"
"5927" 1 12 5 6 5 20631 "Mortality"
"5928" 2 12 5 6 3 21886 "Mortality"
"5929" 1 13 5 6 7 19532 "Mortality"
"5930" 2 13 5 6 6 21857 "Mortality"
"5931" 1 14 5 6 7 17520 "Mortality"
"5932" 2 14 5 6 4 21217 "Mortality"
"5933" 1 15 5 6 8 13507 "Mortality"
"5934" 2 15 5 6 5 18603 "Mortality"
"5935" 1 16 5 6 3 8404 "Mortality"
"5936" 2 16 5 6 6 14498 "Mortality"
"5937" 1 17 5 6 2 4836 "Mortality"
"5938" 2 17 5 6 3 10640 "Mortality"
"5939" 1 18 5 6 3 3186 "Mortality"
"5940" 2 18 5 6 3 9620 "Mortality"
"5941" 1 1 6 6 2 16760 "Mortality"
"5942" 2 1 6 6 2 15634 "Mortality"
"5943" 1 2 6 6 2 15540 "Mortality"
"5944" 2 2 6 6 2 14626 "Mortality"
"5945" 1 3 6 6 2 16877 "Mortality"
"5946" 2 3 6 6 2 16181 "Mortality"
"5947" 1 4 6 6 2 22338 "Mortality"
"5948" 2 4 6 6 2 20888 "Mortality"
"5949" 1 5 6 6 2 29859 "Mortality"
"5950" 2 5 6 6 2 28239 "Mortality"
"5951" 1 6 6 6 2 34018 "Mortality"
"5952" 2 6 6 6 2 32161 "Mortality"
"5953" 1 7 6 6 3 32158 "Mortality"
"5954" 2 7 6 6 2 31258 "Mortality"
"5955" 1 8 6 6 2 30633 "Mortality"
"5956" 2 8 6 6 3 31001 "Mortality"
"5957" 1 9 6 6 4 28138 "Mortality"
"5958" 2 9 6 6 3 29309 "Mortality"
"5959" 1 10 6 6 4 26546 "Mortality"
"5960" 2 10 6 6 3 27756 "Mortality"
"5961" 1 11 6 6 4 25263 "Mortality"
"5962" 2 11 6 6 5 26542 "Mortality"
"5963" 1 12 6 6 4 22315 "Mortality"
"5964" 2 12 6 6 6 23766 "Mortality"
"5965" 1 13 6 6 6 18568 "Mortality"
"5966" 2 13 6 6 6 20603 "Mortality"
"5967" 1 14 6 6 3 18104 "Mortality"
"5968" 2 14 6 6 4 21845 "Mortality"
"5969" 1 15 6 6 4 14471 "Mortality"
"5970" 2 15 6 6 5 19263 "Mortality"
"5971" 1 16 6 6 4 9550 "Mortality"
"5972" 2 16 6 6 5 15724 "Mortality"
"5973" 1 17 6 6 3 5090 "Mortality"
"5974" 2 17 6 6 6 11068 "Mortality"
"5975" 1 18 6 6 2 3410 "Mortality"
"5976" 2 18 6 6 3 10410 "Mortality"
"5977" 1 1 7 6 2 17549 "Mortality"
"5978" 2 1 7 6 2 16449 "Mortality"
"5979" 1 2 7 6 2 15746 "Mortality"
"5980" 2 2 7 6 2 14660 "Mortality"
"5981" 1 3 7 6 2 15380 "Mortality"
"5982" 2 3 7 6 2 14933 "Mortality"
"5983" 1 4 7 6 2 19276 "Mortality"
"5984" 2 4 7 6 2 17927 "Mortality"
"5985" 1 5 7 6 2 26986 "Mortality"
"5986" 2 5 7 6 2 25554 "Mortality"
"5987" 1 6 7 6 2 34050 "Mortality"
"5988" 2 6 7 6 3 31967 "Mortality"
"5989" 1 7 7 6 2 32865 "Mortality"
"5990" 2 7 7 6 2 31413 "Mortality"
"5991" 1 8 7 6 2 31522 "Mortality"
"5992" 2 8 7 6 2 31541 "Mortality"
"5993" 1 9 7 6 2 29145 "Mortality"
"5994" 2 9 7 6 3 30228 "Mortality"
"5995" 1 10 7 6 2 26780 "Mortality"
"5996" 2 10 7 6 3 28071 "Mortality"
"5997" 1 11 7 6 4 25930 "Mortality"
"5998" 2 11 7 6 3 27285 "Mortality"
"5999" 1 12 7 6 8 23751 "Mortality"
"6000" 2 12 7 6 6 25380 "Mortality"
"6001" 1 13 7 6 11 18314 "Mortality"
"6002" 2 13 7 6 3 20177 "Mortality"
"6003" 1 14 7 6 6 18351 "Mortality"
"6004" 2 14 7 6 7 21995 "Mortality"
"6005" 1 15 7 6 6 15320 "Mortality"
"6006" 2 15 7 6 7 19908 "Mortality"
"6007" 1 16 7 6 2 10632 "Mortality"
"6008" 2 16 7 6 6 16823 "Mortality"
"6009" 1 17 7 6 4 5521 "Mortality"
"6010" 2 17 7 6 6 11684 "Mortality"
"6011" 1 18 7 6 2 3659 "Mortality"
"6012" 2 18 7 6 5 11215 "Mortality"
"6013" 1 1 8 6 2 18431 "Mortality"
"6014" 2 1 8 6 2 17452 "Mortality"
"6015" 1 2 8 6 2 16468 "Mortality"
"6016" 2 2 8 6 2 15496 "Mortality"
"6017" 1 3 8 6 2 15417 "Mortality"
"6018" 2 3 8 6 2 14723 "Mortality"
"6019" 1 4 8 6 2 17819 "Mortality"
"6020" 2 4 8 6 2 16812 "Mortality"
"6021" 1 5 8 6 2 24195 "Mortality"
"6022" 2 5 8 6 2 22963 "Mortality"
"6023" 1 6 8 6 2 31901 "Mortality"
"6024" 2 6 8 6 2 30222 "Mortality"
"6025" 1 7 8 6 4 33963 "Mortality"
"6026" 2 7 8 6 3 32217 "Mortality"
"6027" 1 8 8 6 3 32257 "Mortality"
"6028" 2 8 8 6 3 31672 "Mortality"
"6029" 1 9 8 6 4 30187 "Mortality"
"6030" 2 9 8 6 4 30941 "Mortality"
"6031" 1 10 8 6 5 27729 "Mortality"
"6032" 2 10 8 6 4 28966 "Mortality"
"6033" 1 11 8 6 7 26102 "Mortality"
"6034" 2 11 8 6 5 27544 "Mortality"
"6035" 1 12 8 6 7 24431 "Mortality"
"6036" 2 12 8 6 4 26191 "Mortality"
"6037" 1 13 8 6 8 20196 "Mortality"
"6038" 2 13 8 6 3 22258 "Mortality"
"6039" 1 14 8 6 7 17578 "Mortality"
"6040" 2 14 8 6 5 20714 "Mortality"
"6041" 1 15 8 6 6 15802 "Mortality"
"6042" 2 15 8 6 4 20538 "Mortality"
"6043" 1 16 8 6 5 11498 "Mortality"
"6044" 2 16 8 6 4 17540 "Mortality"
"6045" 1 17 8 6 4 6460 "Mortality"
"6046" 2 17 8 6 4 12851 "Mortality"
"6047" 1 18 8 6 3 3990 "Mortality"
"6048" 2 18 8 6 5 12062 "Mortality"
"6049" 1 1 9 6 2 19313 "Mortality"
"6050" 2 1 9 6 2 18455 "Mortality"
"6051" 1 2 9 6 2 17190 "Mortality"
"6052" 2 2 9 6 2 16332 "Mortality"
"6053" 1 3 9 6 2 15454 "Mortality"
"6054" 2 3 9 6 2 14513 "Mortality"
"6055" 1 4 9 6 3 16362 "Mortality"
"6056" 2 4 9 6 2 15697 "Mortality"
"6057" 1 5 9 6 3 21404 "Mortality"
"6058" 2 5 9 6 2 20372 "Mortality"
"6059" 1 6 9 6 2 29752 "Mortality"
"6060" 2 6 9 6 3 28477 "Mortality"
"6061" 1 7 9 6 3 35061 "Mortality"
"6062" 2 7 9 6 2 33021 "Mortality"
"6063" 1 8 9 6 4 32992 "Mortality"
"6064" 2 8 9 6 2 31803 "Mortality"
"6065" 1 9 9 6 3 31229 "Mortality"
"6066" 2 9 9 6 2 31654 "Mortality"
"6067" 1 10 9 6 2 28678 "Mortality"
"6068" 2 10 9 6 2 29861 "Mortality"
"6069" 1 11 9 6 5 26274 "Mortality"
"6070" 2 11 9 6 5 27803 "Mortality"
"6071" 1 12 9 6 4 25111 "Mortality"
"6072" 2 12 9 6 4 27002 "Mortality"
"6073" 1 13 9 6 7 22078 "Mortality"
"6074" 2 13 9 6 3 24339 "Mortality"
"6075" 1 14 9 6 7 16805 "Mortality"
"6076" 2 14 9 6 5 19433 "Mortality"
"6077" 1 15 9 6 4 16284 "Mortality"
"6078" 2 15 9 6 3 21168 "Mortality"
"6079" 1 16 9 6 3 12364 "Mortality"
"6080" 2 16 9 6 8 18257 "Mortality"
"6081" 1 17 9 6 3 7399 "Mortality"
"6082" 2 17 9 6 3 14018 "Mortality"
"6083" 1 18 9 6 3 4321 "Mortality"
"6084" 2 18 9 6 4 12909 "Mortality"
"6085" 1 1 10 6 2 19503 "Mortality"
"6086" 2 1 10 6 2 18737 "Mortality"
"6087" 1 2 10 6 2 17972 "Mortality"
"6088" 2 2 10 6 2 17153 "Mortality"
"6089" 1 3 10 6 2 16212 "Mortality"
"6090" 2 3 10 6 2 15082 "Mortality"
"6091" 1 4 10 6 2 16183 "Mortality"
"6092" 2 4 10 6 2 15412 "Mortality"
"6093" 1 5 10 6 2 19795 "Mortality"
"6094" 2 5 10 6 2 19071 "Mortality"
"6095" 1 6 10 6 2 27387 "Mortality"
"6096" 2 6 10 6 2 26505 "Mortality"
"6097" 1 7 10 6 2 34050 "Mortality"
"6098" 2 7 10 6 2 32386 "Mortality"
"6099" 1 8 10 6 2 33748 "Mortality"
"6100" 2 8 10 6 3 32261 "Mortality"
"6101" 1 9 10 6 2 31839 "Mortality"
"6102" 2 9 10 6 2 31942 "Mortality"
"6103" 1 10 10 6 3 29481 "Mortality"
"6104" 2 10 10 6 4 30574 "Mortality"
"6105" 1 11 10 6 3 26927 "Mortality"
"6106" 2 11 10 6 2 28379 "Mortality"
"6107" 1 12 10 6 4 25161 "Mortality"
"6108" 2 12 10 6 3 27216 "Mortality"
"6109" 1 13 10 6 8 23044 "Mortality"
"6110" 2 13 10 6 3 25427 "Mortality"
"6111" 1 14 10 6 7 17568 "Mortality"
"6112" 2 14 10 6 5 20291 "Mortality"
"6113" 1 15 10 6 6 16011 "Mortality"
"6114" 2 15 10 6 6 20480 "Mortality"
"6115" 1 16 10 6 6 12923 "Mortality"
"6116" 2 16 10 6 3 18806 "Mortality"
"6117" 1 17 10 6 4 8017 "Mortality"
"6118" 2 17 10 6 5 14747 "Mortality"
"6119" 1 18 10 6 4 4804 "Mortality"
"6120" 2 18 10 6 4 13914 "Mortality"
"6121" 1 1 1 7 2 13874 "Mortality"
"6122" 2 1 1 7 2 13028 "Mortality"
"6123" 1 2 1 7 2 18454 "Mortality"
"6124" 2 2 1 7 3 17711 "Mortality"
"6125" 1 3 1 7 2 23235 "Mortality"
"6126" 2 3 1 7 2 22028 "Mortality"
"6127" 1 4 1 7 2 24347 "Mortality"
"6128" 2 4 1 7 2 23371 "Mortality"
"6129" 1 5 1 7 2 23164 "Mortality"
"6130" 2 5 1 7 2 22622 "Mortality"
"6131" 1 6 1 7 2 22321 "Mortality"
"6132" 2 6 1 7 2 22604 "Mortality"
"6133" 1 7 1 7 4 21464 "Mortality"
"6134" 2 7 1 7 2 21753 "Mortality"
"6135" 1 8 1 7 2 20715 "Mortality"
"6136" 2 8 1 7 2 20209 "Mortality"
"6137" 1 9 1 7 3 20091 "Mortality"
"6138" 2 9 1 7 2 18976 "Mortality"
"6139" 1 10 1 7 3 17676 "Mortality"
"6140" 2 10 1 7 2 16472 "Mortality"
"6141" 1 11 1 7 2 15946 "Mortality"
"6142" 2 11 1 7 3 14416 "Mortality"
"6143" 1 12 1 7 3 15673 "Mortality"
"6144" 2 12 1 7 3 14842 "Mortality"
"6145" 1 13 1 7 6 12625 "Mortality"
"6146" 2 13 1 7 6 12943 "Mortality"
"6147" 1 14 1 7 3 9331 "Mortality"
"6148" 2 14 1 7 5 10911 "Mortality"
"6149" 1 15 1 7 3 6483 "Mortality"
"6150" 2 15 1 7 3 8659 "Mortality"
"6151" 1 16 1 7 4 4790 "Mortality"
"6152" 2 16 1 7 3 7218 "Mortality"
"6153" 1 17 1 7 3 2873 "Mortality"
"6154" 2 17 1 7 6 4914 "Mortality"
"6155" 1 18 1 7 3 1537 "Mortality"
"6156" 2 18 1 7 2 3512 "Mortality"
"6157" 1 1 2 7 2 12595 "Mortality"
"6158" 2 1 2 7 2 11726 "Mortality"
"6159" 1 2 2 7 3 16329 "Mortality"
"6160" 2 2 2 7 3 15809 "Mortality"
"6161" 1 3 2 7 2 22059 "Mortality"
"6162" 2 3 2 7 2 20794 "Mortality"
"6163" 1 4 2 7 2 24451 "Mortality"
"6164" 2 4 2 7 2 23514 "Mortality"
"6165" 1 5 2 7 2 23517 "Mortality"
"6166" 2 5 2 7 3 22884 "Mortality"
"6167" 1 6 2 7 3 22884 "Mortality"
"6168" 2 6 2 7 2 22985 "Mortality"
"6169" 1 7 2 7 2 22049 "Mortality"
"6170" 2 7 2 7 3 22568 "Mortality"
"6171" 1 8 2 7 3 20883 "Mortality"
"6172" 2 8 2 7 3 20638 "Mortality"
"6173" 1 9 2 7 2 20601 "Mortality"
"6174" 2 9 2 7 2 19692 "Mortality"
"6175" 1 10 2 7 4 18687 "Mortality"
"6176" 2 10 2 7 2 17699 "Mortality"
"6177" 1 11 2 7 3 15749 "Mortality"
"6178" 2 11 2 7 2 14300 "Mortality"
"6179" 1 12 2 7 2 16094 "Mortality"
"6180" 2 12 2 7 3 15093 "Mortality"
"6181" 1 13 2 7 3 13540 "Mortality"
"6182" 2 13 2 7 3 13516 "Mortality"
"6183" 1 14 2 7 3 10247 "Mortality"
"6184" 2 14 2 7 4 11789 "Mortality"
"6185" 1 15 2 7 3 6892 "Mortality"
"6186" 2 15 2 7 3 9046 "Mortality"
"6187" 1 16 2 7 3 4979 "Mortality"
"6188" 2 16 2 7 3 7612 "Mortality"
"6189" 1 17 2 7 3 3147 "Mortality"
"6190" 2 17 2 7 3 5356 "Mortality"
"6191" 1 18 2 7 2 1775 "Mortality"
"6192" 2 18 2 7 2 4029 "Mortality"
"6193" 1 1 3 7 2 11947 "Mortality"
"6194" 2 1 3 7 2 11227 "Mortality"
"6195" 1 2 3 7 2 14750 "Mortality"
"6196" 2 2 3 7 2 14199 "Mortality"
"6197" 1 3 3 7 2 19777 "Mortality"
"6198" 2 3 3 7 2 18742 "Mortality"
"6199" 1 4 3 7 3 23706 "Mortality"
"6200" 2 4 3 7 2 22629 "Mortality"
"6201" 1 5 3 7 2 24164 "Mortality"
"6202" 2 5 3 7 2 23502 "Mortality"
"6203" 1 6 3 7 2 23374 "Mortality"
"6204" 2 6 3 7 2 23207 "Mortality"
"6205" 1 7 3 7 3 22944 "Mortality"
"6206" 2 7 3 7 2 23337 "Mortality"
"6207" 1 8 3 7 2 21626 "Mortality"
"6208" 2 8 3 7 3 21734 "Mortality"
"6209" 1 9 3 7 4 20798 "Mortality"
"6210" 2 9 3 7 2 20146 "Mortality"
"6211" 1 10 3 7 4 19592 "Mortality"
"6212" 2 10 3 7 2 18709 "Mortality"
"6213" 1 11 3 7 4 17042 "Mortality"
"6214" 2 11 3 7 3 15689 "Mortality"
"6215" 1 12 3 7 3 15590 "Mortality"
"6216" 2 12 3 7 3 14522 "Mortality"
"6217" 1 13 3 7 3 14452 "Mortality"
"6218" 2 13 3 7 5 14178 "Mortality"
"6219" 1 14 3 7 5 11270 "Mortality"
"6220" 2 14 3 7 3 12502 "Mortality"
"6221" 1 15 3 7 5 7919 "Mortality"
"6222" 2 15 3 7 2 10099 "Mortality"
"6223" 1 16 3 7 5 5255 "Mortality"
"6224" 2 16 3 7 3 7983 "Mortality"
"6225" 1 17 3 7 3 3361 "Mortality"
"6226" 2 17 3 7 3 5876 "Mortality"
"6227" 1 18 3 7 2 2082 "Mortality"
"6228" 2 18 3 7 2 4709 "Mortality"
"6229" 1 1 4 7 3 11299 "Mortality"
"6230" 2 1 4 7 2 10731 "Mortality"
"6231" 1 2 4 7 2 13170 "Mortality"
"6232" 2 2 4 7 2 12588 "Mortality"
"6233" 1 3 4 7 2 17494 "Mortality"
"6234" 2 3 4 7 2 16689 "Mortality"
"6235" 1 4 4 7 2 22962 "Mortality"
"6236" 2 4 4 7 2 21744 "Mortality"
"6237" 1 5 4 7 2 24811 "Mortality"
"6238" 2 5 4 7 3 24120 "Mortality"
"6239" 1 6 4 7 3 23866 "Mortality"
"6240" 2 6 4 7 2 23429 "Mortality"
"6241" 1 7 4 7 2 23841 "Mortality"
"6242" 2 7 4 7 2 24106 "Mortality"
"6243" 1 8 4 7 2 22371 "Mortality"
"6244" 2 8 4 7 2 22832 "Mortality"
"6245" 1 9 4 7 4 20997 "Mortality"
"6246" 2 9 4 7 3 20600 "Mortality"
"6247" 1 10 4 7 3 20499 "Mortality"
"6248" 2 10 4 7 2 19721 "Mortality"
"6249" 1 11 4 7 2 18335 "Mortality"
"6250" 2 11 4 7 3 17078 "Mortality"
"6251" 1 12 4 7 6 15086 "Mortality"
"6252" 2 12 4 7 2 13953 "Mortality"
"6253" 1 13 4 7 3 15365 "Mortality"
"6254" 2 13 4 7 4 14842 "Mortality"
"6255" 1 14 4 7 3 12294 "Mortality"
"6256" 2 14 4 7 4 13215 "Mortality"
"6257" 1 15 4 7 8 8948 "Mortality"
"6258" 2 15 4 7 4 11152 "Mortality"
"6259" 1 16 4 7 4 5533 "Mortality"
"6260" 2 16 4 7 2 8354 "Mortality"
"6261" 1 17 4 7 2 3576 "Mortality"
"6262" 2 17 4 7 2 6398 "Mortality"
"6263" 1 18 4 7 2 2393 "Mortality"
"6264" 2 18 4 7 2 5388 "Mortality"
"6265" 1 1 5 7 2 11424 "Mortality"
"6266" 2 1 5 7 2 10968 "Mortality"
"6267" 1 2 5 7 2 12327 "Mortality"
"6268" 2 2 5 7 2 11734 "Mortality"
"6269" 1 3 5 7 2 15681 "Mortality"
"6270" 2 3 5 7 2 14921 "Mortality"
"6271" 1 4 5 7 2 20860 "Mortality"
"6272" 2 4 5 7 3 19762 "Mortality"
"6273" 1 5 5 7 2 24283 "Mortality"
"6274" 2 5 5 7 2 23457 "Mortality"
"6275" 1 6 5 7 2 24559 "Mortality"
